eventId	parentSampleId	sampleId	sampleType	parameter	verbatimScientificName	individualCount	verbatimIdentification	scientificName	scientificNameAuthorship	scientificNameId	kingdom	phylum	class	order	family	genus	specificEpithet	identifiedBy1	identifiedBy2	identifiedBy3	identifiedBy4	identifiedById1	identifiedById2	identifiedById3	identifiedById4	preservedIn1	preservedIn2	preservedIn3	container1	container2	container3	remark	recordedBy1	tangoProject	occurrenceRemarks	recordedBy	recordedByID	identifiedBy	identifiedByID
DIV_30	TRUE	5858	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_30	TRUE	5860	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_33	TRUE	5861	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_33	TRUE	5862	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_33	TRUE	5810	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_33	TRUE	5811	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_33	TRUE	5812	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_33	TRUE	5813	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_37	TRUE	5814	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_37	TRUE	5815	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_37	TRUE	5833	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_37	TRUE	5834	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_37	TRUE	5835	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_37	TRUE	5836	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_37	TRUE	5816	Biota		Glyptonotus antarcticus	1	Glyptonotus antarcticus	Glyptonotus antarcticus	Eights, 1852	urn:lsid:marinespecies.org:taxname:174803	Animalia	Arthropoda	Malacostraca	Isopoda	Chaetiliidae	Glyptonotus	antarcticus	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_18	TRUE	5817	Biota		Heterocucumis steineni	1	Heterocucumis steineni	Heterocucumis steineni	(Ludwig, 1898)	urn:lsid:marinespecies.org:taxname:174085	Animalia	Echinodermata	Holothuroidea	Dendrochirotida	Cucumariidae	Heterocucumis	steineni	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_24	TRUE	5846	Biota		Heterocucumis steineni	1	Heterocucumis steineni	Heterocucumis steineni	(Ludwig, 1898)	urn:lsid:marinespecies.org:taxname:174085	Animalia	Echinodermata	Holothuroidea	Dendrochirotida	Cucumariidae	Heterocucumis	steineni	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_24	TRUE	5847	Biota		Heterocucumis steineni	1	Heterocucumis steineni	Heterocucumis steineni	(Ludwig, 1898)	urn:lsid:marinespecies.org:taxname:174085	Animalia	Echinodermata	Holothuroidea	Dendrochirotida	Cucumariidae	Heterocucumis	steineni	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_24	TRUE	5855	Biota		Heterocucumis steineni	1	Heterocucumis steineni	Heterocucumis steineni	(Ludwig, 1898)	urn:lsid:marinespecies.org:taxname:174085	Animalia	Echinodermata	Holothuroidea	Dendrochirotida	Cucumariidae	Heterocucumis	steineni	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_24	TRUE	5820	Biota		Heterocucumis steineni	1	Heterocucumis steineni	Heterocucumis steineni	(Ludwig, 1898)	urn:lsid:marinespecies.org:taxname:174085	Animalia	Echinodermata	Holothuroidea	Dendrochirotida	Cucumariidae	Heterocucumis	steineni	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_24	TRUE	5680	Biota		Heterocucumis steineni	1	Heterocucumis steineni	Heterocucumis steineni	(Ludwig, 1898)	urn:lsid:marinespecies.org:taxname:174085	Animalia	Echinodermata	Holothuroidea	Dendrochirotida	Cucumariidae	Heterocucumis	steineni	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_24	TRUE	5827	Biota		Heterocucumis steineni	1	Heterocucumis steineni	Heterocucumis steineni	(Ludwig, 1898)	urn:lsid:marinespecies.org:taxname:174085	Animalia	Echinodermata	Holothuroidea	Dendrochirotida	Cucumariidae	Heterocucumis	steineni	Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_24	TRUE	5818	Biota		Hoplonemertea	1	Hoplonemertea	Hoplonemertea	Hubrecht, 1879	urn:lsid:marinespecies.org:taxname:122309	Animalia	Nemertea	Hoplonemertea					Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_24	TRUE	5819	Biota		Hoplonemertea	1	Hoplonemertea	Hoplonemertea	Hubrecht, 1879	urn:lsid:marinespecies.org:taxname:122309	Animalia	Nemertea	Hoplonemertea					Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_27	TRUE	5844	Biota		Hoplonemertea	1	Hoplonemertea	Hoplonemertea	Hubrecht, 1879	urn:lsid:marinespecies.org:taxname:122309	Animalia	Nemertea	Hoplonemertea					Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
DIV_27	TRUE	5845	Biota		Hoplonemertea	1	Hoplonemertea	Hoplonemertea	Hubrecht, 1879	urn:lsid:marinespecies.org:taxname:122309	Animalia	Nemertea	Hoplonemertea					Anthony Voisin	Martin Dogniez			https://orcid.org/0000-0003-3696-4445	https://orcid.org/0000-0002-9708-1761			Dried			Clear glass vial 4ml									Anthony Voisin | Martin Dogniez	https://orcid.org/0000-0003-3696-4445 | https://orcid.org/0000-0002-9708-1761
